video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
3PLo1lhWZyA,the most REFLECTIVE pigment EVER! 🪩,,2024-02-18T18:26:00Z,PT58S,hd,2d,false,True,8907269,631442,0,2948,public
B8Rrxgtc2GA,Kim.. are you serious? 😳 The TRUTH! Trying SKKN by Kim | NikkieTutorials,"Today, I’m trying out the highly anticipated SKKN by Kim Makeup launch! After years, Kim Kardashian has finally released makeup again, including an all-matte eyeshadow palette, lip pencils, and lipsticks. But will it be any good? Or is it just another cash grab? Let’s find out together! I hope you enjoy and don’t forget to like and subscribe! 

🎥 PREVIOUS VIDEO » https://youtu.be/EQ3ySRjKhvE
🛒 SHOP MY BRAND NIMYA! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2024-02-01T19:16:33Z,PT21M24S,hd,2d,false,True,1547840,67700,0,2546,public
-QUJO2l3nAI,this VIRAL foundation is taking over the internet! 🫢,,2024-01-10T16:48:57Z,PT57S,hd,2d,false,True,11196733,549300,0,2269,public
O4F8oOnfMmI,trying this VIRAL mascara that looks CRAZY?! 😳,,2024-01-02T18:10:50Z,PT1M,hd,2d,false,True,6270465,445368,0,1787,public
EQ3ySRjKhvE,Trying The Most VIRAL Makeup Hacks of 2023! | NikkieTutorials,"Today I try out the MOST VIRAL makeup hacks and products of 2023! Ombre under eyes, blinking to apply false lashes, using crayons for lipstick, and even mixing your own lipgloss from eyeshadow + SO MUCH MORE! I hope you enjoy and don’t forget to like and subscribe! 

🎥 PREVIOUS VIDEO » https://youtu.be/EP5QjREkNVg 
🛒 SHOP MY BRAND NIMYA! » https://www.nimya.com/ 

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

💞 FIND ME ON OTHER SOCIAL MEDIA!
TIKTOK » https://www.tiktok.com/@nikkietutorials
INSTAGRAM » https://instagram.com/nikkietutorials/ 
SNAPCHAT » https://www.snapchat.com/add/nikkietutorials

OTHER VIDEOS YOU SHOULD WATCH!
👑 THE POWER OF MAKEUP » http://bit.ly/2scYIrE
🎤 POWER OF MAKEUP: Adele! » https://bit.ly/3oRz2NU
💻 Doing LADY GAGA’S Makeup! » http://bit.ly/2M0moIy
🎀 Doing My FIANCE’S Makeup! » https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

🖥 Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2023-12-28T17:59:56Z,PT19M54S,hd,2d,false,True,1351179,56015,0,1692,public
vvpCPMGh4Gc,the most MAGICAL blue pigment ever! 🩵,,2023-12-18T17:57:41Z,PT1M,hd,2d,false,True,16979748,1019113,0,5199,public
EP5QjREkNVg,BEST OF BEAUTY AWARDS 2023 | NikkieTutorials,"In today’s video, we’ll find out which products made the cut in the NikkieTutorials Best of Beauty Awards 2023! These hidden gems completely changed my makeup game. Keep on watching to find out! I hope you enjoy and don’t forget to like and subscribe! 

🧡 ORDER MY BRAND NIMYA HERE → https://www.nimya.com/ 💙

🔥 PREVIOUS VIDEO • Doing My Makeup, ALONE in a HAUNTED CASTLE! → https://youtu.be/IXXAQ4N1ZxE 🔥

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

▷ LET’S BECOME FRIENDS!!
TIKTOK ‣ https://www.tiktok.com/@nikkietutorials
INSTAGRAM ‣ https://instagram.com/nikkietutorials/ 
TWITTER ‣ http://www.twitter.com/Nikkietutorials
SNAPCHAT ‣ https://www.snapchat.com/add/nikkietutorials

▷ OTHER VIDEOS YOU CAN CHECK OUT…
👑 THE POWER OF MAKEUP ► http://bit.ly/2scYIrE

🎤 POWER OF MAKEUP: Adele! ► https://bit.ly/3oRz2NU

💻 Doing LADY GAGA’S Makeup! ► http://bit.ly/2M0moIy

🎀 Doing My FIANCE’S Makeup! ► https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is NOT sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2023-12-12T18:00:02Z,PT19M18S,hd,2d,false,True,482186,22771,0,976,public
p6_ODX7wdmI,this RAINBOW makeup is taking over the internet! 🌈,,2023-12-04T16:26:30Z,PT1M,hd,2d,false,True,11664686,713577,0,3918,public
qSSjXgeWbVg,trying a matte lipstick that becomes GLITTERY?! 🫢,,2023-11-04T18:01:02Z,PT59S,hd,2d,false,True,15729471,1006416,0,3459,public
IXXAQ4N1ZxE,"Doing My Makeup, ALONE in a HAUNTED CASTLE! | NikkieTutorials","This video is sponsored by BetterHelp. Click here for 10% off your first month - https://betterhelp.com/nikkie

After doing my makeup ALONE in a haunted forest 4 years ago, In today’s video, my manager Wes and I go to a haunted castle where I’ll again be doing my makeup, but this time around, we’re also doing some terrifying challenges! We even brought ghost-hunting equipment to really see how haunted this castle is! I went in as a non-believer, but how will I walk out? Keep on watching to find out! I hope you enjoy and don’t forget to like and subscribe! 

👻 Watch the previous HAUNTED video here → https://youtu.be/18uwP-aTqqI 👻

🎙 Listen to our podcast the Lightless Lounge here → https://bit.ly/3s3ZYOV 🎙

🧡 ORDER MY BRAND NIMYA HERE → https://www.nimya.com/ 💙

🔥 PREVIOUS VIDEO • I Tried Kylie Jenner’s VOGUE Makeup Routine → https://youtu.be/xmdAaFz6hb4 🔥

Thank you Kim for the equipment: https://www.ghost-store.nl/
Thank you Jeroen for showing us the castle: https://www.kasteeldoornenburg.nl/

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

▷ LET’S BECOME FRIENDS!!
TIKTOK ‣ https://www.tiktok.com/@nikkietutorials
INSTAGRAM ‣ https://instagram.com/nikkietutorials/ 
TWITTER ‣ http://www.twitter.com/Nikkietutorials
SNAPCHAT ‣ https://www.snapchat.com/add/nikkietutorials

▷ OTHER VIDEOS YOU CAN CHECK OUT…
👑 THE POWER OF MAKEUP ► http://bit.ly/2scYIrE

🎤 POWER OF MAKEUP: Adele! ► https://bit.ly/3oRz2NU

💻 Doing LADY GAGA’S Makeup! ► http://bit.ly/2M0moIy

🎀 Doing My FIANCE’S Makeup! ► https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2023-10-31T18:00:16Z,PT22M23S,hd,2d,false,True,193872,10718,0,484,public
u1u7nogFwFg,Contour based on SCIENCE?! 🧪,,2023-10-22T15:29:27Z,PT59S,hd,2d,false,True,12515611,761715,0,2878,public
xmdAaFz6hb4,I Tried Kylie Jenner's VOGUE Makeup Routine | NikkieTutorials,"In today’s video, I follow Kylie Jenner’s latest Vogue makeup routine. Since the last time we saw her, Kylie’s changed her look quite a bit, so let’s see how this 2023 routine looks on me! I hope you enjoy and don’t forget to like and subscribe! 

🧡 ORDER MY BRAND NIMYA HERE → https://www.nimya.com/ 💙

🔥 PREVIOUS VIDEO • UNO Makeup Challenge → https://youtu.be/i8hl3aj-ifU 🔥

Please make sure you subscribe to my channel and hit the notification bell so you don’t miss any of my new videos → http://bit.ly/SubscribeNikkieTutorials

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

▷ LET’S BECOME FRIENDS!!
TIKTOK ‣ https://www.tiktok.com/@nikkietutorials
INSTAGRAM ‣ https://instagram.com/nikkietutorials/ 
TWITTER ‣ http://www.twitter.com/Nikkietutorials
SNAPCHAT ‣ https://www.snapchat.com/add/nikkietutorials

▷ OTHER VIDEOS YOU CAN CHECK OUT…
👑 THE POWER OF MAKEUP ► http://bit.ly/2scYIrE

🎤 POWER OF MAKEUP: Adele! ► https://bit.ly/3oRz2NU

💻 Doing LADY GAGA’S Makeup! ► http://bit.ly/2M0moIy

🎀 Doing My FIANCE’S Makeup! ► https://bit.ly/3bsgHxu

••••••••••••••••••••••••••••••••••••••••­­­•••••••••••

Disclaimer ‣ This video is not sponsored. All thoughts mentioned are my own. No affiliate links are used. Honesty is key on my channel. Thank you for always supporting me! 

Editing by Roy Etman: https://bit.ly/3HvqRhw

ʕ•ᴥ•ʔ, I love you.",2023-10-12T17:00:50Z,PT18M2S,hd,2d,false,True,668234,28631,0,836,public
