video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
JRgM3nAcDuM,"Beautycon was INSANE - Come with Me! | تعالوا معي إلى ""بيوتيكون""","Hey beautiful people! You guys!! I was in LA for Beautycon and it was magical!! I got to meet our supporters who give us love every single day. It was so insane that the fire marshal had to close down our booth 3 times in one day! 🙌🏽🙌🏽🙌🏽🙌🏽 

I also got the chance to meet so many upcoming amazing new beauty brands!! SO MUCH TALENT OUT THERE! Always believe in yourself and remember to serve your purpose! I love you all soooo much!!! xx

PREVIOUS VID: https://youtu.be/qmGQWJ_EYB8

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-08-28T17:03:01Z,PT7M,hd,2d,true,False,170394,8595,0,482,public
qmGQWJ_EYB8,Revealing Our First Ever Eyeliner: Life Liner | كحل لايف لاينر الجديد من هدى بيوتي,"This will LIFT YOUR EYE without any needles, surgery, or pain involved 😜 Meet LIFELINER: part liquid, part pencil and 100% the best eyeliner I have EVER used. It stays on 48 hours, water proof, smudge proof - LIFE PROOF. And it perfectly pairs with my FAVORITE lash to date – the Hoodie Lash! You really can see a difference as your eye is lifted with this liner/lash combo. 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

Available at https://www.shophudabeauty.com.

PREVIOUS VID: https://youtu.be/syCF3UH0v4M

BLOG: https://hudabeauty.com/choose-sexiest-wing-flatter-eyes/

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-08-21T15:00:10Z,PT9M29S,hd,2d,true,False,556318,15214,0,808,public
gY3anJhUtMM,My Skin Looks SHOCKING under 1000X Microscope! | بشرتي تحت عدسات الميكروسكوب,"I took a microscope to my face and I could not believe what I saw!!! Apparently this is totally normal but STILL, WHYYY? WARNING. This shiz is nasty. 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

PREVIOUS VID: https://youtu.be/0TUelbRUsTw 
RELATED VID: https://youtu.be/h1fkRi29

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر

PRODUCTS
Microscope
https://www.amazon.com/Jiusion-Magnification-Endoscope-Microscope-Compatible/dp/B06WD843ZM/ref=sr_1_3?crid=O46BJAIOUCKQ&keywords=microscope+camera&qid=1564598183&s=gateway&sprefix=microscope%2Caps%2C328&sr=8-3

Miniso Deep Cleansing Pore Strips
https://www.miniso-au.com/en-au/product/54662/we-bare-bears-deep-cleansing-pore-strips

Face Steamer
https://www.amazon.com/NanoSteamer-3-Humidifier-Blackheads-Stainless/dp/B01BPKUCRE/ref=sr_1_4?keywords=face+steamer&qid=1564595546&s=gateway&sr=8-4",2019-07-31T17:00:16Z,PT7M30S,hd,2d,true,False,1596395,39974,0,1488,public
0TUelbRUsTw,What I REALLY Do with Botox & Fillers (ETC),"Threading and botox, needles and fillers. This is what I do at the beauty doctor. WARNING!! Not for the squeamish! I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

Special Thanks to @dr_marta_beauty, @Luciaclinic and @ultherapyarabia

PREVIOUS VID: https://youtu.be/9lF1lTelYmA
RELATED VID: https://youtu.be/Av2F-ZBsi_4

FOR MORE DETS :
Threading: https://hudabeauty.com/my-experience-with-thread-lifts/
Face Fillers: https://hudabeauty.com/how-to-use-fillers-and-injectables-for-the-most-natural-look/
Lip Fillers: https://hudabeauty.com/10-things-i-wish-i-knew-before-i-had-lip-fillers/


LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-07-24T17:04:00Z,PT6M36S,hd,2d,false,False,959218,16788,0,1572,public
9lF1lTelYmA,Welcome to my Closet Tour! | جولة في خزانتي!,"The much requested Closet Tour. My space is filled with shoes, purses, clothing, eyeglasses, perfume, jewelry and many other items that constantly inspire me!

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-07-17T17:00:42Z,PT18M24S,hd,2d,true,False,2990961,76927,0,4087,public
dOuUTQ17Gwg,"How to Get Glowing After-Sex Skin| احصلي على ""بشرة ما بعد ممارسة الحب""","Learn the benefits of orgasms for your skin!!! Plus, I'll show you how to get that glowing look, all with the magic of makeup. 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

PREVIOUS VID: https://youtu.be/6JZPF-cm52c
RELATED VID: https://youtu.be/ZxnfLeOiAFg  

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر


PRODUCTS
Embryolisse - Filaderme Emulsion 
https://www.amazon.com/Embryolisse-Filaderme-%C3%89mulsion-S%C3%A8ches-Emulsion/dp/B004LGUDWY

N.Y.M.P.H. Not. Your. Mama’s. Panty. Hose. – Aphrodite 
https://www.shophudabeauty.com/default/n.y.m.p.h---aphrodite/HB00307.html

Huda Beauty Faux Filter Foundation – Machiatto
https://www.shophudabeauty.com/us/en_US/faux-filter 

Huda Beauty Overachiever Concealer – Granola 
https://www.shophudabeauty.com/us/en_US/overachiever-concealer.html 

Tantour – Light
https://www.shophudabeauty.com/default/tantour

Sculpt & Shade Brush
https://www.shophudabeauty.com/default/face-%7C-sculpt-shade-brush/HB00031.html

Huda Beauty Easy Bake – Banana Bread
https://www.shophudabeauty.com/us/en_US/easy-bake

Two Faced Sun Bunny Bronzer
https://www.toofaced.com/shop/face/bronzers/sun-bunny-natural-bronzer/70237.html?cgid=bronzers#start=1 

Morphe Blushing Babes – Pop of Fuchsia
https://www.morphe.com/products/blushing-babes-pop-of-fuchsia

Huda Beauty Resting Boss Face Setting Spray
https://www.shophudabeauty.com/default/resting-boss-face-setting-spray/HB00155.html

Huda Beauty Lip Contour Matte Pencil – Venus 
https://www.shophudabeauty.com/default/lip-contour---venus/HB00169.html

Huda Beauty Power Bullet – Anniversary 
https://www.shophudabeauty.com/default/power-bullet-matte-lipstick---interview/HB00237.html",2019-07-03T17:00:08Z,PT10M28S,hd,2d,true,False,573781,13695,0,1127,public
lASq5QYbbx8,How to SNATCH your face (in Arabic) | (كيف تحصلين على مكياج خرافي! (بالعربية,"I'll show you how to snatch your face with these simple steps and tips.

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

If you don't speak Arabic, you can turn on English captions!

PREVIOUS VID: https://youtu.be/j1Yg0P_WWGc
RELATED VID: https://youtu.be/AlEugfcbDWM

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر


PRODUCTS

Tatcha The Silk Canvas Filter Finish Protective Primer
https://www.tatcha.com/product/SILK-CANVAS.html 

N.Y.M.P.H. Not. Your. Mama’s. Panty. Hose. – Aphrodite 
https://www.shophudabeauty.com/default/n.y.m.p.h---aphrodite/HB00307.html

Huda Beauty Faux Filter Foundation – Machiatto
https://www.shophudabeauty.com/us/en_US/faux-filter 

Huda Beauty Overachiever Concealer – Granola + Caramel Corn
https://www.shophudabeauty.com/us/en_US/overachiever-concealer.html 

Tantour – Light
https://www.shophudabeauty.com/default/tantour

Sculpt & Shade Brush
https://www.shophudabeauty.com/default/face-%7C-sculpt-shade-brush/HB00031.html

Huda Beauty Easy Bake – Banana Bread
https://www.shophudabeauty.com/us/en_US/easy-bake

Two Faced Sun Bunny Bronzer
https://www.toofaced.com/shop/face/bronzers/sun-bunny-natural-bronzer/70237.html?cgid=bronzers#start=1 

Resting Boss Face Setting Spray
https://www.shophudabeauty.com/default/resting-boss-face-setting-spray/HB00155.html

Melted Strobe (cream highlighter) from Golden Sands Highlighter Palette
https://www.shophudabeauty.com/us/en_US/highlighter-palette.html?dwvar_highlighter-palette_color=golden-sands&cgid=highlighter-palettes#start=1 

Morphe Blush Palette (new version)
https://www.morphebrushes.com/collections/blush/products/8w-warm-master-blush-palette 

Huda Beauty Lip Contour – Trendsetter
https://www.shophudabeauty.com/en_AE/lip-contour-trendsetter.html

Huda Power Bullet – Interview
https://www.shophudabeauty.com/default/power-bullet-matte-lipstick---interview/HB00237.html",2019-06-19T17:04:00Z,PT18M16S,hd,2d,true,False,414709,23242,0,2279,public
j1Yg0P_WWGc,My JUNIOR PROM Full Look - Makeup AND Dress! | إطلالتي في حفل التخرّج,"I wanted to recreate my prom look (with my date included!) - circa 2001. Make sure to catch my prom music montage for some serious dance moves. 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

PREVIOUS VID: https://youtu.be/ZT1ttgr7FkM

Dress replicated by @styleyourarmoire

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-06-12T17:05:30Z,PT9M48S,hd,2d,true,False,861102,23440,0,1179,public
ZT1ttgr7FkM,Welcome to My Office Tour!| جولة في مكتبي,"Check out my office tour. I'm giving you a look of my home away from home!  

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.


PREVIOUS VID: https://youtu.be/Gm5tooVEJr4
RELATED VID: https://youtu.be/ZxnfLeOiAFg

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-05-29T17:00:23Z,PT8M16S,hd,2d,true,False,1679768,48100,0,2197,public
Gm5tooVEJr4,Princess Jasmine Look| تحوّلت إلى الأميرة ياسمين,"I love Princess Jasmine. She was one of the first brown girls I saw when I was a little girl. Watch my transformation and let me know what you think!!

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

PREVIOUS VID: https://youtu.be/Bf7yl7z1-i0
RELATED VID: https://youtu.be/5s9ijsm_01g

LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر

DISCLAIMER: Jasmine, Aladdin and the Genie are property of Disney. Thank you for always inspiring us Disney!! Now everyone go see the movie! 😘



PRODUCTS
TONYMOLY Intense Care Gold Snail Eye Mask
https://beautysesh.com/shop-all/tonymoly-intense-care-gold-snail-eye-mask/

Benefit Precisely My Brow Eye Pencil: 5
https://www.benefitcosmetics.com/ae/en-gb/precisely-my-brow-eyebrow-pencil

Filaderme Emulsion
https://www.worldwide.embryolisse.com/products/filaderme-emulsion

Tatcha The Silk Canvas Filter Finish Protective Primer
https://www.tatcha.com/product/SILK-CANVAS.html

Huda Beauty Faux Filter Foundation: Macchiatto
https://www.shophudabeauty.com/us/en_US/faux-filter

Filaderme Emulsion
https://www.worldwide.embryolisse.com/products/filaderme-emulsion

Huda Beauty The New Nude Palette
https://www.shophudabeauty.com/us/en_US/the-new-nude-palette.html

Huda Beauty Melted Shadows: Faux Fur and Double Pump Latte
https://www.shophudabeauty.com/us/en_US/melted-shadows.html

Clé de Peau Beauté Intensifying Liquid Eyeliner
https://www.cledepeaubeaute.com/intensifying-liquid-eyeliner/9990000000154.html?dwvar_9990000000154_color=1&cgid=makeup-eyes-eye-liners

Huda Beauty NYMPH Not. Your. Mama’s. Panty. Hose.: Aphrodite
https://www.shophudabeauty.com/default/n.y.m.p.h---aphrodite/HB00307.html

Huda Beauty Overachiever Concealer: Granola
https://www.shophudabeauty.com/default/the-overachiever-concealer/HB00121M.html

Huda Beauty Tantour: Medium
https://www.shophudabeauty.com/default/tantour

Huda Beauty Easy Bake: Banana Bread
https://www.shophudabeauty.com/us/en_US/easy-bake

Huda Beauty Resting Boss Face Setting Spray
https://www.shophudabeauty.com/default/resting-boss-face-setting-spray/HB00155.html

Huda Beauty Classic Lash: Scarlett
https://www.shophudabeauty.com/default/fake-eyelash/HB00045.html

Huda Beauty Lip Contour Matte Pencil: Trendsetter
https://www.shophudabeauty.com/default/lip-contours

Huda Beauty Power Bullet Matte Lipstick: Interview
https://www.shophudabeauty.com/default/power-bullets-category1",2019-05-22T17:06:01Z,PT22M28S,hd,2d,true,False,561552,30008,0,1584,public
Bf7yl7z1-i0,My struggle with self-love | صراعي مع حب الذات,"I didn’t think I would post this video but I know it’s important for me to share. After I did the ET shoot in April, I shot this video bc it really got me thinking about how we all go through the same things and feel the same things. I hope that if I share my struggles it will give others strength, to know they’re not alone in feeling this way. I love you guys so much xx

RELATED VID: https://youtu.be/7EBY8eKTZ6E

LET’S BECOME FAMILY! 
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك 
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-05-15T17:04:00Z,PT15M13S,hd,2d,true,False,473499,23182,0,2654,public
7EBY8eKTZ6E,My Honest Interview with ET! | مقابلتي الصريحة مع إي.تي,"This was one of the first times I ever opened up about my story and some deep feelings that I've had in the past. It wasn't easy and I don't know if I completely opened up but I definitely wanted to share my story so that it helps others. My life is not always perfect and I need to share that with you all more.

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

You can watch the full version here: https://www.youtube.com/watch?v=op9HUQ1Gdbg


***

LET’S BECOME FAMILY! 
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك 
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-05-12T17:04:01Z,PT4M21S,hd,2d,true,False,830259,27616,0,1732,public
rN5Xfr8JBnk,EASIEST way to SCULPT your face: TANTOUR,"YAAAS! We are dropping ANOTHER complexion product! Introducing TANTOUR, part bronzer, part contour, 100% fool-proof! It’s SUPER blendable and goes on so smooth, from cream to powder.  And oh btw, it’s long-lasting (up to 12 hours!) and both sweatproof and water-resistant so you’ll always look flawless! Love you guys xx

LAST VID: https://youtu.be/5s9ijsm_01g 
RELATED VID: https://youtu.be/M8PHYl1NWpU 
TANTOUR: https://www.shophudabeauty.com/default/tantour 
MORE INFO: http://bit.ly/2PN1Ofo 

***For best results*** 

STEP 1: Using the smaller side of the Huda Beauty Sculpt & Shade brush, apply Tantour in dots along the contours of each side of the face: cheekbones, forehead, and jawline.

STEP 2: With the fluffy side of the brush or using a beauty sponge, blend well for an all-over healthy finish. You can build to desired intensity.

My tip: Use the brush in circular, upward motions for a flawless finish!

***

The Tantour collection consists of the following rich and creamy shades:

Fair: a neutral honey shade, recommend for fair to light complexions
Light: a soft caramel shade, recommended for light to medium complexions
Medium: a neutral mocha shade, recommended for medium to tan complexions
Tan: a deep cocoa shade, recommended for deep tan to rich complexions 
Rich: a deep mahogany shade, recommended for rich to ultra-rich complexions

***

LET’S BECOME FAMILY! 
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك 
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-05-08T17:04:00Z,PT9M45S,hd,2d,true,False,624115,18385,0,792,public
5s9ijsm_01g,I transform into Nikita Dragun (with Nikita Dragun),"I was in LA with the Mother of Draguns, NIKITA DRAGUN herself! She is fierce AF, so real, so honest and so powerful! Being her actually felt empowering #TWINNING!! Watch the TRANSformation and get ready for a special surprise twist! 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx.

Dragun Beauty Products: https://dragunbeauty.com/
Nikita's YouTube: https://www.youtube.com/channel/UCNBvzAJI3N92Sgl0guRxSxQ
Nikita's Instagram: https://www.instagram.com/dragunbeauty/?hl=en
Wig by Jayy Hairstyles: https://instagram.com/hair_by_jay1?igshid=1whp9k2y7g7wv

LET’S BECOME FAMILY! 
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك 
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-05-01T17:04:00Z,PT19M5S,hd,2d,false,False,1415859,55835,0,2428,public
ZxnfLeOiAFg,My Beauty Routine for a 16-HOUR flight: Emirates A380 First Class Tour,"Watch my travel beauty routine a 16 hour plane ride. SPOILER ALERT: I take a shower. I remember when I was growing up, we could only afford to drive around in our dad's old station wagon. We loved it as kids but it’s always crazy to me that now I’m flying First Class and able to shower on a plane!!! Pinch me now please.

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx. 

LAST VID: https://youtu.be/elzUSyUkO2g
RELATED VID: https://youtu.be/fOPBdeaAbDE


LET’S BECOME FAMILY! 
SNAP: HudaBeauty \ صفحة سناب شات 
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة 
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام 
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك 
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر 

PRODUCTS
Dr. Barbara Sturm - Hyaluronic Serum
https://www.molecular-cosmetics.com/cosmetics/hyaluronic-serum

Ocean Nasal Spray
https://www.dowa.co/ocean-nasal-spray

Moston Brown - Alba White Truffle Hand Treatment
https://www.moltonbrown.eu/store/bath-body/hand-creams/alba-white-truffle-hand-treatment/KTD089/

Ren Rose O12 Moisture Defence Oil
https://usa.renskincare.com/products/rose-o12-moisture-defence-oil

La Mer - The Lip Balm
https://www.cremedelamer.com/product/5819/12449/body/the-lip-balm/moisturizing-lip-balm#/sku/26734

Embryolisse - Filaderme Emulsion 
https://www.amazon.com/Embryolisse-Filaderme-%C3%89mulsion-S%C3%A8ches-Emulsion/dp/B004LGUDWY

111 Skin - Celestial Black Diamond Eye Mask
https://111skin.com/collections/face-masks/products/single-celestial-black-diamond-eye-mask

111 Skin - Rose Gold Brightening Facial Treatment Mask
https://111skin.com/collections/face-masks/products/single-rose-gold-brightening-facial-treatment-mask

Poo-Pourri - Travel Size
https://www.poopourri.com/

Dr. Sturm Mini Calming Serum
https://www.net-a-porter.com/us/en/product/1161193/Dr_Barbara_Sturm/mini-calming-serum-10ml

L’Occitane - Almond Delicious Hands (Travel Size)
https://uk.loccitane.com/almond-delicious-hands--travel-size-,83,1,29819,1036302.htm#s=39672

Kaja - Cheeky Stamp Blendable Blush (Dusty Rose)
https://www.sephora.com/product/cheeky-stamp-blendable-blush-P436152?icid2=kaja_cheeks_091318_productcarouselufe:p436152:product

Dr. Haushka Minis
https://www.dr.hauschka.com/en_GB/products/favourites/

Bioeffect - 30 Day Treatment
https://bioeffect.com/products/bioeffect-30-day-treatment

Benefit - Hoola Matte Bronzer
https://www.benefitcosmetics.com/us/en/product/hoola-matte-bronzing-powder

it Cosmetics - Your Skin But Better CC+ Cream Oil-Free Matte with SPF 40
https://www.itcosmetics.com/face/foundation/your-skin-but-better-cc-cream-oil-free-matte-with-spf-40/ITC_760.html#start=15&cgid=face

Anastasia Beverly Hills Dipbrow Gel 
https://www.anastasiabeverlyhills.com/dipbrow-gel/dipbrow-gel.html

Plackers
https://www.plackers.com/

Dream Water
https://drinkdreamwater.com/

Glow Recipe - Pineapple-C Bright Serum
https://www.glowrecipe.com/collections/new-arrivals/products/glow-recipe-pineapple-c-bright-serum

K Beautie - Nexgen The Mask
https://kbeautie.com/products/nexgen-the-mask

Prestige - Gold Foil Masque
https://itsskinusa.com/product/prestige-gold-foil-masque-descargot-40g-x-5/

Dr. Jart + - Peptidin Radiance Serum with Energy Peptides
https://www.sephora.com/product/radiance-serum-with-energy-peptides-P437239

Blue Lagoon Iceland Rejuvenating Eye Cream
https://shop-usa.bluelagoon.com/products/eye-cream",2019-04-17T17:02:51Z,PT10M33S,hd,2d,false,False,1937188,35261,0,1327,public
elzUSyUkO2g,My 7-YEAR-OLD follows my makeup tutorial,"Like every little girl, my daughter wants to mimic her mommy. So what better way to imitate than to do a makeup tutorial?! Nour makes me laugh with all of her one-liners and her expressions! 

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx. 

LAST VID: https://youtu.be/TAVdfAv3PSI
RELATED VID: https://youtu.be/8obpums2SOM


LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر",2019-04-10T17:03:00Z,PT5M30S,hd,2d,false,False,578588,29569,0,0,public
TAVdfAv3PSI,The most fun I’VE EVER HAD making a video,"Someone special came in to visit me in Dubai!!! She’s like a sister from another mister, I love her to pieces. We had the BEST time together literally laughing for three hours straight.

I always hope to share the best tips on all things beauty, business, fashion and life. Love you guys xx. 

CHECK OUT HER VIDEO IN ARABIC: https://youtu.be/nuMyYdpzRqw

LAST VID: https://youtu.be/mflhrdNnODE
RELATED VID: https://youtu.be/7CSKCeQh1I4


LET’S BECOME FAMILY!
SNAP: HudaBeauty \ صفحة سناب شات
BLOG: http://hudabeauty.com \ المدوّنة الالكترونيّة
INSTA: http://instagram.com/hudabeauty \ صفحة الانستقرام
FB: http://facebook.com/hudabeauty \ صفحة الفايسبوك
TWITTER: https://twitter.com/hudabeauty \ صفحة التويتر

PRODUCTS
Benefit Precisely My Brow Eye Pencil
https://www.benefitcosmetics.com/ae/en-gb/precisely-my-brow-eyebrow-pencil

Tatcha The Silk Canvas Filter Finish Protective Primer
https://www.tatcha.com/product/SILK-CANVAS.html

Two Faced Sun Bunny Bronzer
https://www.toofaced.com/shop/face/bronzers/sun-bunny-natural-bronzer/70237.html?cgid=bronzers#start=1

Melted Strobe (a cream highlighter) from our Golden Sands Highlighter Palette
https://www.shophudabeauty.com/us/en_US/highlighter-palette.html?dwvar_highlighter-palette_color=golden-sands&cgid=highlighter-palettes#start=1

Morphe Blush Palette (new version)
https://www.morphebrushes.com/collections/blush/products/8w-warm-master-blush-palette

Huda Beauty Faux Filter Foundation – Cheesecake
https://www.shophudabeauty.com/en_AE/faux-filter-foundation.html

Huda Beauty Overachiever Concealer – Cookie Dough
https://www.shophudabeauty.com/en_AE/overachiever-concealer.html

Huda Beauty Easy Bake Loose Powder – Pound Cake
https://www.shophudabeauty.com/en_AE/easy-bake-loose-powder-3.html

Huda Beauty Melted Shadows – Private Jet & Shimmering Sunset
https://www.shophudabeauty.com/en_AE/melted-shadows-privatejet-and-shimmeringsunset.html

Huda Beauty Lip Countour – Trendsetter
https://www.shophudabeauty.com/en_AE/lip-contour-trendsetter.html

Huda Beauty Liquid Matte – Venus
https://www.shophudabeauty.com/en_AE/liquid-matte-venus.html

Tarte Tarteist Double Take Eyeliner
https://www.sephora.com/product/tarteist-double-take-eyeliner-P408432

Tarte Lights, Camera, Lashes 4-in-1 Mascara
https://tartecosmetics.com/en_AE/makeup/eyes/mascara/lights-camera-lashes-4-in-1-mascara/6.html?cgid=makeup-eyes-mascara&dwvar_6_color=black#start=5",2019-04-03T17:02:23Z,PT14M16S,hd,2d,true,False,587377,36790,0,1877,public
