video_id,title,description,published_at,duration,definition,dimension,caption,licensedContent,view_count,like_count,dislike_count,comment_count,privacy_status
fRsQ7t5FIzA,NICKELODEON EYESHADOW PALETTE… Is It Jeffree Star Approved???,"HEY EVERYONE... Where are all my makeup lovers at who grew up in the 90's??? This is such a nostalgic cool idea that I never imagined would happen! Today I'm reviewing the brand new Nickelodeon eyeshadow palette! The packaging drew me in so I HAD to test this out! Does the eyeshadow formula work though??? Watch and find out if it's Jeffree Star Approved!!!!!

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Gucci
LIPSTICK WORN: Jeffree Star Cosmetics® - 'Birthday Suit' Lip Ammunition™

WATCH MORE VIDEOS...................❤️🔥

🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL

WATCH THE STAR FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

MUSIC: ► Debris & Dazers  ► ”Double D” - https://www.youtube.com/watch?v=LJeiQw2RmSg
(courtesy of NoCopyrightSounds)",2018-01-31T19:10:24Z,PT17M51S,hd,2d,false,True,8500969,248741,0,13400,public
yNc0a7ckgyg,RED HOT ‘BLOOD SUGAR' MAKEUP TUTORIAL | Jeffree Star Cosmetics,"💄*SHOP* THE NEW #JeffreeStarCosmetics LOVE SICK COLLECTION ► http://bit.ly/2G50nD1

HEY EVERYONE! Today I brought my glam squad with me to do a tutorial on one of the signature looks we created for the Blood Sugar 💉 Pressed Pigment Eyeshadow Palette campaign! This is such a classic LipstickNick look and I felt like a Phoenix or maybe Jessica Rabbit on acid.. Not sure yet haha I love watching my best friends create and have just as much love for makeup and hair as I do! Hope you guys love watching this makeup tutorial as we dive into the new palette and create some FULL coverage glam magic! Love you guys, thank you for supporting ART!

FOLLOW NICOLE ON IG: https://www.instagram.com/lipsticknick/
👠CHECK OUT LIPSTICK NICK ON TOUR AND SHOP HER MERCH:
http://www.lipsticknick.com/
FOLLOW DAVED ON IG: https://www.instagram.com/davedscissorhands/

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

EYES: Blood Sugar Palette using shades: Sweetner, Glucose, Cherry Soda, Prick, Root Canal, Tongue Pop, Extraction, Coma - also used Redrum & Problematic liquid lipsticks & Tom Ford liquid liner
MASCARA: Benefit - Rollerlash
HIGHLIGHT WORN: Jeffree Star Cosmetics® ""Sarcophagus"" Skin Frost™ highlighter from 24 Karat Pro Palette 
LIPSTICK WORN: Jeffree Star Cosmetics® ""Romeo"" & ""I'm Nude"" Velour Liquid Lipstick
FOUNDATION: La Mer - The Soft Fluid w. Chanel powder on top
JACKET BY: Gucci

WATCH MORE VIDEOS...................❤️🔥

🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL

WATCH THE STAR FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

MUSIC: ► Kisma  ► ”Fingertips” - https://www.youtube.com/watch?v=LJeiQw2RmSg
(courtesy of NoCopyrightSounds)",2018-01-28T18:27:15Z,PT16M47S,hd,2d,false,True,2641609,99310,0,7597,public
yKVAhDbSito,Blood Sugar™ ❤️ Palette REVEAL & Swatches | Jeffree Star Cosmetics,"💄*SHOP* THE BLOOD SUGAR PALETTE ► https://jeffreestarcosmetics.com/collections/eyes

HEY EVERYONE!!!! ⭐️ Today I'm so excited to unveil the BLOOD SUGAR pressed pigment eyeshadow palette! ANDDDD the ENTIRE LOVE SICK COLLECTION! I thought we should start 2018 off right with my 3rd palette and an entire collection inspired by being in love, wanting to BE in love before... and my love for sugar, candy and my fascination with the medical field. This collection is one of my favorites and I can't wait for you all to play with everything and create! 

 👠 WATCH THIS #BloodSugar cut crease Makeup Tutorial  ► http://bit.ly/2BzPHth

THE LOVE SICK COLLECTION INCLUDES:
💉 BLOOD SUGAR PALETTE (retail: $52.00)

💊 VELOUR LIQUID LIPSTICK SHADES ($18):
Romeo - rose bright pink
Self-Control - muted lilac
Restraints - metallic grey
Problematic - pure berry purple

🌡 LIP AMMUNITION™ SHADES ($18):
Sinister - dark berry
Androgyny - deep mauve
Calabasas - burnt sienna 

🍭VELOUR LIP SCRUBS ($12):
Cherry Soda
Candy Necklace
Chocolate Covered Strawberry 

MINI RED & PINK LIQUID LIP BUNDLE BOX ($52)

ACCESSORIES:
Red & Plum Star Hand Held Mirrors ($20)
Holographic Red Makeup Bag ($25)

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Alexander McQueen

WATCH MORE VIDEOS...................❤️🔥

🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL

WATCH THE STAR FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

MUSIC: ► Egzod  ► ”Mirage (feat. Leo The Kind)” - https://www.youtube.com/watch?v=jrnUNG9vgZM
(courtesy of NoCopyrightSounds)",2018-01-26T17:48:13Z,PT25M26S,hd,2d,true,True,5948271,265755,0,47768,public
ZNC8XT93rds,THE TRUTH... TARTE SHAPE TAPE FOUNDATION REVIEW,"HEY EVERYONE... Today we are discussing the controversial Tarte Cosmetics Shape Tape Foundation. When they showed the shade range for this product, the whole internet was shocked! How could I brand think it's ok to exclude people of color?? I discuss my thoughts on this and then do a demo/first impressions on the product. I think this is a very important topic that needs to be discussed and fixed in the beauty world. It's 2018 people... come on!!!! Thank you guys for watching! XOXO

WATCH ME do a FULL FACE using only FOREIGN makeup!! ► http://bit.ly/2DkSoAJ

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics Skin Frost™ Pro Palettes ► http://bit.ly/2Bv8Vkj

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

WATCH MORE VIDEOS...................❤️🔥

🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

MUSIC: ► Jo Cohen & Sex Whales   ► ”Run Away (feat. Lusil)” - https://www.youtube.com/watch?v=wHHSN6tdeZI

(courtesy of NoCopyrightSounds)",2018-01-18T18:50:14Z,PT15M56S,hd,2d,false,True,6201941,198733,0,18982,public
A1EWQVwsi3I,FULL FACE USING ONLY FOREIGN MAKEUP | Jeffree Star,"Watch: Full Face Using ONLY It Cosmetics! ▷ http://bit.ly/2DwuMbn

GIRRRRL... Today I'm sitting down to test out ALL foreign makeup that I bought while I traveled to Helsinki, Finland a few months ago! I was curious if it would be the same quality I'm used to when I shop in America! This is a first impressions video so you get to see me try it all out for the first time! What did you like on me and what did you hate?? Sound off below!

PS. I'm really excited to announce that my brand is now in the retail stores SOKOS which are located in the country of FINLAND!! Thank you guys for making the launch massive and sowing so much love!!! Can't wait to be back there in the spring... ;)

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics Skin Frost™ Pro Palettes ► http://bit.ly/2Bv8Vkj

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

WATCH MORE VIDEOS...................❤️🔥

🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

MUSIC: ► Jo Cohen & Sex Whales   ► ”Run Away (feat. Lusil)” - https://www.youtube.com/watch?v=wHHSN6tdeZI
 Disfigure ► Blank (HYLO Remix)
https://www.youtube.com/watch?v=g04nYW6Y7wE
(courtesy of NoCopyrightSounds)",2018-01-17T18:13:19Z,PT27M47S,hd,2d,false,True,3285613,103744,0,12063,public
a2CUDDhTlyg,GUCCI MADE ME PINK CUSTOM LUGGAGE!,"HIIII EVERYONE! 👛 Gucci made me the world's only PINK LUGGAGE SET! Your girl is shook and I'm obsessed with how everything turned out! THANK YOU to the Gucci team in Italy for making this dream come true! GUCCI GANG GUCCI GANG GUCCI GANG! In today's video I'm doing a GUCCI BAG GIVEAWAY! 3 LUCKY WINNERS will win a brand new spring 2018 hand bag! WHAT ARE THE RULES?

UPDATED ON 1-10-18:
CONGRATS TO MY 3 WINNERS!!!!!!!!!! 
I DMed them on Twitter and they can be found here:
@Tonya_Stylz
@changinlooks
@chennachen

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics HOLIDAY COLLECTION ► http://bit.ly/2Bv8Vkj

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

DRESS BY: Balmain
SHOES BY: Christian Louboutin

WATCH MORE VIDEOS...................❤️🔥

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

MUSIC: ► Retrovision  ► ”Puzzle VIP” - https://www.youtube.com/watch?v=WtaKxxZGCKc
 (courtesy of NoCopyrightSounds)",2018-01-06T17:49:31Z,PT22M49S,hd,2d,false,True,4617097,234320,0,469739,public
9kIb4yZHWfg,THE TRUTH… $360 KYLIE COSMETICS BRUSH SET REVIEW,"TIME TO SPILL THE TEA... and find out the TRUTH about the new Kylie Cosmetics $360 makeup brush set! Are they worth it and do they actually work??? I have ALOT of questions about this product and tried to be as through as I could! Let me know in the comment section what you think of the packaging and performance! Thank you for watching... LOVE + LIPSTICK

WATCH ME REVIEW THE KYLIE COSMETIS ""VACATION"" COLLECTION:  http://bit.ly/2tr7DTj

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics HOLIDAY COLLECTION ► http://bit.ly/2Bv8Vkj

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

TOP BY: Gucci

WATCH MORE VIDEOS...................❤️🔥

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

MUSIC: ► Axollo  ► ”Burn It” - https://www.youtube.com/watch?v=0ApCDO_WquI
 (courtesy of NoCopyrightSounds)",2017-12-14T03:01:13Z,PT25M48S,hd,2d,false,True,15314942,431493,0,39188,public
AQnPujLx2Os,MY BOYFRIEND’S DAD DOES MY MAKEUP | Jeffree Star,"HEY EVERYONE! This was such a fun video to film! I love when people are down to go out of their comfort zone and try something new that they never imagined! Nathan's dad Bill was such a good sport and I love that he has never judged me and just loves me for me. And he has the best sense of humor! Glad to call him family! Hope you guys enjoy this video XOXO PS. Aren't him and Nate twins??? 

LAUNCHING ON DEC 12TH: 
The JSC ⭐️ Star Mirrors - retail $20
Makeup bags, iPhone case... stay tuned!

💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo

💍WATCH NATHAN DO MY MAKEUP! ► http://bit.ly/2ektzIE

👠WATCH ME DO NATE'S BROTHER'S MAKEUP! ► http://bit.ly/2mnKD8O

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics HOLIDAY COLLECTION ► http://bit.ly/2Bv8Vkj

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: GUCCI

WATCH MORE VIDEOS...................❤️🔥

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ WATCH ME REVIEW THE MOSCHINO + SEPHORA COLLECTION ► http://bit.ly/2w56KnB

MUSIC: ►NIVIRO  ► ”The Guardian Of Angels” - https://www.youtube.com/watch?v=yHU6g3-35IU
 (courtesy of NoCopyrightSounds)",2017-12-03T18:26:43Z,PT23M10S,hd,2d,false,True,4821841,177903,0,21075,public
9fNvbeBLwGc,HOLIDAY 2017 ⭐️ COLLECTION & SKIN FROST PALETTE REVEAL | Jeffree Star Cosmetics,"HEY EVERYONE!!!! ⭐️ Today I'm revealing my ENTIRE Holiday 2017 HOLIDAY COLLECTION!!!!!! I can't believe that my brand turns 3 YEARS OLD this month!!!!!!! Where does the time go??? For this years packaging, everything is FULL glitter and holographic!!!! I'm also introducing the Skin Frost™ Pro Palettes that come with 6 shades and are very travel friendly!!!! I hope you all love the shades! Sound off below and let me know your favorites!!!!!

SHOP THE ENTIRE COLLECTION: https://www.jeffreestarcosmetics.com/collections/holiday-glitter-collection

VELOUR LIQUID LIPSTICK SHADES:
Medusa - dark blue based grey
Poinsettia - metallic bright red
Santa Baby - dark red berry
Human Nature - deep mauve plum
Christmas Cookie - soft matte brown
Mermaid Blood - dark teal
Berries On Ice  - dark red based purple 
First Class - gold metallic

LIP AMMUNITION™ SHADES:
Allegedly - terra-cotta nude
Gargoyle - stone grey
Redrum - the perfect red
Champagne Tears - soft peach glitter

SKIN FROST™ PRO PALETTES ($40):
PLATINUM ICE 
24 KARAT 

VELOUR LIP SCRUBS:
Lemon Icebox Cookies
Candy Cane
Marshmellow

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Balmain

WATCH MORE VIDEOS...................❤️🔥

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ WATCH ME REVIEW THE MOSCHINO + SEPHORA COLLECTION ► http://bit.ly/2w56KnB

MUSIC: ► Inukshuk  ► ”The Long Road Home” - https://www.youtube.com/watch?v=athFRSHdrag
 (courtesy of NoCopyrightSounds)",2017-11-12T17:51:45Z,PT27M3S,hd,2d,false,True,3662257,142580,0,22625,public
fQrFtXGfEH4,FACE MASK VS. iPHONE X FACE ID,"HEY EVERYONE.. Today we are going to test out the brand new iPHONE X AKA the iPhone 10 AKA the phone with no home button! I have mixed feelings about this phone... Still getting used to it!! BUT... I had to see if I could get into my own phone with the FACE ID feature, all while wearing a face mask, contact lenses and a wig! DOES IT WORK???? Watch and find out!

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

ROBE BY: UGG
FACE MASK BY: Boscia
LIPSTICK: Jeffree Star Cosmetics ""Dreamhouse"" Velour Liquid Lipstick ► http://bit.ly/2gqJs47

WATCH MORE VIDEOS...................❤️🔥

💉 TESTING SEX PROOF MASCARA.. W. NATHAN! ► http://bit.ly/2za8JFG

💖 WATCH MY FENTY BEAUTY REVIEW ► http://bit.ly/2yL8SDn

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ FULL FACE USING ONLY NYX PRODUCTS ► http://bit.ly/2gcXdSM

MUSIC: ► Elektronomia   ► ”Vitality” - https://www.youtube.com/watch?v=ypMnYkTnxG4
 (courtesy of NoCopyrightSounds)",2017-11-11T18:44:27Z,PT11M20S,hd,2d,false,True,2455113,77081,0,3420,public
0hXNWDBAw34,BURN BOOK MEAN GIRLS EYESHADOW PALETTE... HIT OR MISS?! | Jeffree Star,"ON WEDNESDAYS... WE WEAR PINK.. AND ALOT of highlighter!
Here is my review on the Storybook Cosmetics ""BURN BOOK"" Mean Girls eyeshadow palette... Is it a HIT or a MISS??? Watch and find out XOXO PS. Watch me REVIEW the MEAN GIRLS MAKEUP BRUSHES!!! ► http://bit.ly/2zepymf

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

TOP BY: Chanel
FOUNDATION: Huda Beauty #FauxFilter
CONCEALER: ;)
POWDER: La Mer - The Sheer Pressed Powder
HIGHLIGHT: Jeffree Star Cosmetics ""Neffree"" Skin Frost™
MASCARA: Benefit - Roller Lash
LIPSTICK: Jeffree Star Cosmetics ""Nathan"" Velour Liquid Lipstick ► http://bit.ly/2xcrZSl

WATCH MORE VIDEOS...................❤️🔥

💉 TESTING SEX PROOF MASCARA.. W. NATHAN! ► http://bit.ly/2za8JFG

💖 WATCH MY FENTY BEAUTY REVIEW ► http://bit.ly/2yL8SDn

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ FULL FACE USING ONLY NYX PRODUCTS ► http://bit.ly/2gcXdSM

MUSIC: ► Our Psych   ► ”Purge” - https://www.youtube.com/watch?v=hBcQoB5eDYo
 (courtesy of NoCopyrightSounds)",2017-11-02T18:53:25Z,PT15M6S,hd,2d,false,True,6055453,177667,0,7735,public
FlVMMkxG8I4,JELLY HIGHLIGHTER...?! TESTING WEIRD MAKEUP | Jeffree Star,"HIIIII... ✨🌕 Today we're trying out a brand new highlighter formula that just hit the makeup world! The brand Farsali has created the JELLY BEAM illuminator! This is a face and body highlighter that applies like jelly and sets like powder! I LOVE unique makeup products! But does the product actually work??? Is it a hot or a miss?! Watch and find out...

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Gucci
LIPSTICK: Jeffree Star Cosmetics ""Nathan"" Velour Liquid Lipstick ► http://bit.ly/2xcrZSl

WATCH MORE VIDEOS...................❤️🔥

💉TESTING SEX PROOF MASCARA.. W. NATHAN! ► http://bit.ly/2za8JFG

KYLIE PURPLE PALETTE REVIEW & SWATCHES ► http://bit.ly/2glzpj9

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ FULL FACE USING ONLY NYX PRODUCTS ► http://bit.ly/2gcXdSM

MUSIC: ► Rob Gasser  ► ”Happy” - https://www.youtube.com/watch?v=f1bsZkXP24k
 (courtesy of NoCopyrightSounds)",2017-10-25T18:40:45Z,PT11M52S,hd,2d,false,True,5149880,148840,0,6656,public
BmEV4-KGjBw,THE TRUTH… FENTY BEAUTY GALAXY COLLECTION,"Today I'm reviewing the brand new FENTY BEAUTY Galaxy Collection! Fresh from such a huge brand launch, Rihanna is already here less than 2 months later with a stunning holiday collection! The packaging and theme are serving glitter, space and alien realness... What products worked and what didn't??? You might be shook...

MY FIRST FENTY BEAUTY REVIEW & SWATCHES ► http://bit.ly/2yL8SDn

THANK YOU FOR WATCHING!! MAKEUP IS MY PASSION, LIFE AND SOUL! Celebrating our love for makeup together is the best feeling! XOXO

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Gucci

WATCH MORE VIDEOS...................❤️🔥

💉TESTING SEX PROOF MASCARA.. W. NATHAN! ► http://bit.ly/2za8JFG

KYLIE PURPLE PALETTE REVIEW & SWATCHES ► http://bit.ly/2glzpj9

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ FULL FACE USING ONLY NYX PRODUCTS ► http://bit.ly/2gcXdSM

MUSIC: ► Paul Flint  ► ”Watch The World Burn (feat. Chris Linton)” - https://www.youtube.com/watch?v=le7HOQHrN2s
 (courtesy of NoCopyrightSounds)",2017-10-16T18:18:55Z,PT24M48S,hd,2d,false,True,4391787,134451,0,6667,public
4pUPRstQnwA,GLITTER GLAMGLOW FACE MASK!! REVIEW + DEMO,"HEY EVERYONE! 🌈 I think my dream face mask was just created because I never thought I would get to put GLITTER all over my face, and be able to peel it off... AND get skin care benefits at the same time! The brand GLAMGLOW created this peel-off GLITTER MASK, which is the first of it's kind on the market! This face mask is allegedly going to: visibly tighten and lift for a youthful-looking complexion. DOES IT WORK?? Watch Nathan & I apply this all over our faces and review it!

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

TOP BY: Gucci
OVERALLS BY: Louis Vuitton x Supreme

WATCH MORE VIDEOS...................❤️🔥

💉TESTING SEX PROOF MASCARA.. W. NATHAN! ► http://bit.ly/2za8JFG

FENTY BEAUTY REVIEW & SWATCHES ► http://bit.ly/2yL8SDn

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ FULL FACE USING ONLY NYX PRODUCTS ► http://bit.ly/2gcXdSM

MUSIC: ► Michael White x Deflo  ► ”About To Go Down” - https://www.youtube.com/watch?v=K5T2CQ6hYtQ
 (courtesy of NoCopyrightSounds)",2017-10-15T18:29:55Z,PT10M49S,hd,2d,false,True,2446410,73188,0,3984,public
vn8vdoxM3CA,WORLD’S WEIRDEST MASCARA?! MY EYES ARE SHOOK!,"HEY EVERYONE! Today I'm testing out one of the, if not THE weirdest mascara's on the planet! Wait until you see this crazy ""brush"" in action... I wasn't sure if I was going to lose one of my eyes, or look fabulous...Does this product work... or is it a flop??? Watch and find out if it's Jeffree Star Approved!

💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU

WATCH THE STAR ⭐ FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4

*SHOP: http://www.jeffreestarcosmetics.com
+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics
+FOLLOW ME ON IG: http://instagram.com/jeffreestar
+ FACEBOOK: https://www.facebook.com/JeffreeStar
+ SNAPCHAT: jeffreestar
+ TWITTER: @jeffreestar

JACKET BY: Balmain

WATCH MORE VIDEOS...................❤️🔥

💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR

FULL FACE USING ONLY E.L.F. PRODUCTS ► http://bit.ly/2jdIzNC

🔮 WATCH ME COVER MY TATTOOS WITH MAKEUP! ► http://bit.ly/2mgmukb

⚰️ WATCH ME REVIEW THE MOSCHINO + SEPHORA COLLECTION ► http://bit.ly/2w56KnB

MUSIC: ► LFZ  ► ”Echoes (Meilkal Remix)” - https://www.youtube.com/watch?v=nMldNLiYzGU
 (courtesy of NoCopyrightSounds)",2017-10-11T17:31:25Z,PT12M52S,hd,2d,false,True,6404406,167077,0,11605,public
